movie_url,Scrape_Category
https://www.imdb.com/title/tt2022522/,Top Rated
https://www.imdb.com/title/tt9263550/,Top Rated
https://www.imdb.com/title/tt2325915/,Top Rated
https://www.imdb.com/title/tt20764956/,Top Rated
https://www.imdb.com/title/tt0086190/,Top Rated
https://www.imdb.com/title/tt0372784/,Top Rated
https://www.imdb.com/title/tt1646967/,Top Rated
https://www.imdb.com/title/tt0425333/,Top Rated
https://www.imdb.com/title/tt2140203/,Top Rated
https://www.imdb.com/title/tt1049413/,Top Rated
https://www.imdb.com/title/tt0375093/,Top Rated
https://www.imdb.com/title/tt0084304/,Top Rated
https://www.imdb.com/title/tt5504168/,Top Rated
https://www.imdb.com/title/tt1745960/,Top Rated
https://www.imdb.com/title/tt14888860/,Top Rated
https://www.imdb.com/title/tt1545103/,Top Rated
https://www.imdb.com/title/tt16492678/,Top Rated
https://www.imdb.com/title/tt1313104/,Top Rated
https://www.imdb.com/title/tt31100572/,Top Rated
https://www.imdb.com/title/tt0113247/,Top Rated
https://www.imdb.com/title/tt0314067/,Top Rated
https://www.imdb.com/title/tt2375605/,Top Rated
https://www.imdb.com/title/tt0082087/,Top Rated
https://www.imdb.com/title/tt3033536/,Top Rated
https://www.imdb.com/title/tt1809387/,Top Rated
https://www.imdb.com/title/tt0087301/,Top Rated
https://www.imdb.com/title/tt11546078/,Top Rated
https://www.imdb.com/title/tt0080684/,Top Rated
https://www.imdb.com/title/tt14961016/,Top Rated
https://www.imdb.com/title/tt0298350/,Top Rated
https://www.imdb.com/title/tt15417090/,Top Rated
https://www.imdb.com/title/tt0120815/,Top Rated
https://www.imdb.com/title/tt9052870/,Top Rated
https://www.imdb.com/title/tt33810459/,Top Rated
https://www.imdb.com/title/tt0469494/,Top Rated
https://www.imdb.com/title/tt1618448/,Top Rated
https://www.imdb.com/title/tt7953814/,Top Rated
https://www.imdb.com/title/tt4934950/,Top Rated
https://www.imdb.com/title/tt7060460/,Top Rated
https://www.imdb.com/title/tt8948790/,Top Rated
https://www.imdb.com/title/tt0215517/,Top Rated
https://www.imdb.com/title/tt5338620/,Top Rated
https://www.imdb.com/title/tt0098573/,Top Rated
https://www.imdb.com/title/tt1180583/,Top Rated
https://www.imdb.com/title/tt29515802/,Top Rated
https://www.imdb.com/title/tt16211122/,Top Rated
https://www.imdb.com/title/tt5777628/,Top Rated
https://www.imdb.com/title/tt0118715/,Top Rated
https://www.imdb.com/title/tt0424435/,Top Rated
https://www.imdb.com/title/tt13243898/,Top Rated
https://www.imdb.com/title/tt7320560/,Top Rated
https://www.imdb.com/title/tt0082755/,Top Rated
https://www.imdb.com/title/tt23453382/,Top Rated
https://www.imdb.com/title/tt1165293/,Top Rated
https://www.imdb.com/title/tt0117951/,Top Rated
https://www.imdb.com/title/tt2283748/,Top Rated
https://www.imdb.com/title/tt19638504/,Top Rated
https://www.imdb.com/title/tt5460658/,Top Rated
https://www.imdb.com/title/tt0088338/,Top Rated
https://www.imdb.com/title/tt0466460/,Top Rated
https://www.imdb.com/title/tt0245429/,Top Rated
https://www.imdb.com/title/tt0117293/,Top Rated
https://www.imdb.com/title/tt32728672/,Top Rated
https://www.imdb.com/title/tt4430212/,Top Rated
https://www.imdb.com/title/tt0255643/,Top Rated
https://www.imdb.com/title/tt0090605/,Top Rated
https://www.imdb.com/title/tt1590129/,Top Rated
https://www.imdb.com/title/tt0119217/,Top Rated
https://www.imdb.com/title/tt4154756/,Top Rated
https://www.imdb.com/title/tt9509866/,Top Rated
https://www.imdb.com/title/tt0096827/,Top Rated
https://www.imdb.com/title/tt1392214/,Top Rated
https://www.imdb.com/title/tt11953248/,Top Rated
https://www.imdb.com/title/tt21272942/,Top Rated
https://www.imdb.com/title/tt33022424/,Top Rated
https://www.imdb.com/title/tt0117555/,Top Rated
https://www.imdb.com/title/tt1781069/,Top Rated
